game_id,sport,league,season,week,game_date,home_team,away_team,home_score,away_score,home_odds_decimal,away_odds_decimal,draw_odds_decimal,spread_line,total_line,source,ingested_at,result,kickoff_utc
2023_12_CLE_DEN,nfl,NFL,2023,12,2023-11-26,DEN,CLE,29.0,12.0,1.8,2.05,,1.5,37.5,nflverse,2026-09-11T10:54:50.615246+00:00,H,2023-11-26T21:05:00+00:00
2023_12_JAX_HOU,nfl,NFL,2023,12,2023-11-26,HOU,JAX,21.0,24.0,1.9523809523809523,1.8695652173913042,,-1.0,48.0,nflverse,2026-09-11T10:54:50.615246+00:00,A,2023-11-26T18:00:00+00:00
2023_12_KC_LV,nfl,NFL,2023,12,2023-11-26,LV,KC,17.0,31.0,4.8,1.2,,-9.0,42.5,nflverse,2026-09-11T10:54:50.615246+00:00,A,2023-11-26T21:25:00+00:00
2023_12_LA_ARI,nfl,NFL,2023,12,2023-11-26,ARI,LA,14.0,37.0,2.24,1.6756756756756757,,-3.0,45.0,nflverse,2026-09-11T10:54:50.615246+00:00,A,2023-11-26T21:05:00+00:00
2023_12_NE_NYG,nfl,NFL,2023,12,2023-11-26,NYG,NE,10.0,7.0,2.8,1.4587155963302751,,-4.5,36.5,nflverse,2026-09-11T10:54:50.615246+00:00,H,2023-11-26T18:00:00+00:00
2023_12_NO_ATL,nfl,NFL,2023,12,2023-11-26,ATL,NO,24.0,15.0,2.1,1.7692307692307692,,-2.0,42.0,nflverse,2026-09-11T10:54:50.615246+00:00,H,2023-11-26T18:00:00+00:00
2023_12_PIT_CIN,nfl,NFL,2023,12,2023-11-26,CIN,PIT,10.0,16.0,2.1399999999999997,1.7407407407407407,,-2.0,36.0,nflverse,2026-09-11T10:54:50.615246+00:00,A,2023-11-26T18:00:00+00:00
2023_12_TB_IND,nfl,NFL,2023,12,2023-11-26,IND,TB,27.0,20.0,1.6451612903225805,2.3,,2.5,45.0,nflverse,2026-09-11T10:54:50.615246+00:00,H,2023-11-26T18:00:00+00:00
2023_12_CHI_MIN,nfl,NFL,2023,12,2023-11-27,MIN,CHI,10.0,12.0,1.6024096385542168,2.4,,3.0,43.5,nflverse,2026-09-11T10:54:50.615246+00:00,A,2023-11-28T01:15:00+00:00
2023_13_SEA_DAL,nfl,NFL,2023,13,2023-11-30,DAL,SEA,41.0,35.0,1.2,4.8,,9.5,47.5,nflverse,2026-09-11T10:54:50.615246+00:00,H,2023-12-01T01:15:00+00:00
2023_13_ARI_PIT,nfl,NFL,2023,13,2023-12-03,PIT,ARI,10.0,24.0,1.3508771929824561,3.3,,6.0,41.0,nflverse,2026-09-11T10:54:50.615246+00:00,A,2023-12-03T18:00:00+00:00
2023_13_ATL_NYJ,nfl,NFL,2023,13,2023-12-03,NYJ,ATL,8.0,13.0,2.05,1.8,,-2.0,33.0,nflverse,2026-09-11T10:54:50.615246+00:00,A,2023-12-03T18:00:00+00:00
2023_13_CAR_TB,nfl,NFL,2023,13,2023-12-03,TB,CAR,21.0,18.0,1.5050505050505052,2.6399999999999997,,4.0,37.0,nflverse,2026-09-11T10:54:50.615246+00:00,H,2023-12-03T21:05:00+00:00
2023_13_CLE_LA,nfl,NFL,2023,13,2023-12-03,LA,CLE,36.0,19.0,1.5208333333333335,2.6,,3.5,39.5,nflverse,2026-09-11T10:54:50.615246+00:00,H,2023-12-03T21:25:00+00:00
2023_13_DEN_HOU,nfl,NFL,2023,13,2023-12-03,HOU,DEN,22.0,17.0,1.5882352941176472,2.42,,3.5,47.5,nflverse,2026-09-11T10:54:50.615246+00:00,H,2023-12-03T18:00:00+00:00
2023_13_DET_NO,nfl,NFL,2023,13,2023-12-03,NO,DET,28.0,33.0,2.6399999999999997,1.5050505050505052,,-4.0,47.5,nflverse,2026-09-11T10:54:50.615246+00:00,A,2023-12-03T18:00:00+00:00
2023_13_IND_TEN,nfl,NFL,2023,13,2023-12-03,TEN,IND,28.0,31.0,2.02,1.819672131147541,,-1.5,42.0,nflverse,2026-09-11T10:54:50.615246+00:00,A,2023-12-03T18:00:00+00:00
2023_13_KC_GB,nfl,NFL,2023,13,2023-12-03,GB,KC,27.0,19.0,3.15,1.3773584905660377,,-5.5,43.5,nflverse,2026-09-11T10:54:50.615246+00:00,H,2023-12-04T01:20:00+00:00
2023_13_LAC_NE,nfl,NFL,2023,13,2023-12-03,NE,LAC,0.0,6.0,2.85,1.4444444444444444,,-4.5,38.5,nflverse,2026-09-11T10:54:50.615246+00:00,A,2023-12-03T18:00:00+00:00
2023_13_MIA_WAS,nfl,NFL,2023,13,2023-12-03,WAS,MIA,15.0,45.0,4.5,1.2197802197802199,,-8.5,50.0,nflverse,2026-09-11T10:54:50.615246+00:00,A,2023-12-03T18:00:00+00:00
2023_13_SF_PHI,nfl,NFL,2023,13,2023-12-03,PHI,SF,19.0,42.0,2.24,1.6756756756756757,,-3.0,46.5,nflverse,2026-09-11T10:54:50.615246+00:00,A,2023-12-03T21:25:00+00:00
2023_13_CIN_JAX,nfl,NFL,2023,13,2023-12-04,JAX,CIN,31.0,34.0,1.1818181818181819,5.1,,10.0,41.0,nflverse,2026-09-11T10:54:50.615246+00:00,A,2023-12-05T01:15:00+00:00
2023_14_NE_PIT,nfl,NFL,2023,14,2023-12-07,PIT,NE,18.0,21.0,1.3703703703703702,3.2,,6.0,30.0,nflverse,2026-09-11T10:54:50.615246+00:00,A,2023-12-08T01:15:00+00:00
2023_14_BUF_KC,nfl,NFL,2023,14,2023-12-10,KC,BUF,17.0,20.0,1.8,2.05,,2.0,49.5,nflverse,2026-09-11T10:54:50.615246+00:00,A,2023-12-10T21:25:00+00:00
2023_14_CAR_NO,nfl,NFL,2023,14,2023-12-10,NO,CAR,28.0,6.0,1.4081632653061225,3.0,,5.5,39.0,nflverse,2026-09-11T10:54:50.615246+00:00,H,2023-12-10T18:00:00+00:00
2023_14_DEN_LAC,nfl,NFL,2023,14,2023-12-10,LAC,DEN,7.0,24.0,1.617283950617284,2.3600000000000003,,3.0,45.0,nflverse,2026-09-11T10:54:50.615246+00:00,A,2023-12-10T21:25:00+00:00
2023_14_DET_CHI,nfl,NFL,2023,14,2023-12-10,CHI,DET,28.0,13.0,2.42,1.5882352941176472,,-3.0,44.5,nflverse,2026-09-11T10:54:50.615246+00:00,H,2023-12-10T18:00:00+00:00
2023_14_HOU_NYJ,nfl,NFL,2023,14,2023-12-10,NYJ,HOU,30.0,6.0,2.45,1.5714285714285714,,-3.5,33.5,nflverse,2026-09-11T10:54:50.615246+00:00,H,2023-12-10T18:00:00+00:00
2023_14_IND_CIN,nfl,NFL,2023,14,2023-12-10,CIN,IND,34.0,14.0,1.6756756756756757,2.24,,3.0,45.0,nflverse,2026-09-11T10:54:50.615246+00:00,H,2023-12-10T18:00:00+00:00
2023_14_JAX_CLE,nfl,NFL,2023,14,2023-12-10,CLE,JAX,31.0,27.0,1.704225352112676,2.2,,2.5,37.5,nflverse,2026-09-11T10:54:50.615246+00:00,H,2023-12-10T18:00:00+00:00
2023_14_LA_BAL,nfl,NFL,2023,14,2023-12-10,BAL,LA,37.0,31.0,1.2777777777777777,3.85,,7.5,42.0,nflverse,2026-09-11T10:54:50.615246+00:00,H,2023-12-10T18:00:00+00:00
2023_14_MIN_LV,nfl,NFL,2023,14,2023-12-10,LV,MIN,0.0,3.0,2.3,1.6451612903225805,,-3.0,40.5,nflverse,2026-09-11T10:54:50.615246+00:00,A,2023-12-10T21:05:00+00:00
2023_14_PHI_DAL,nfl,NFL,2023,14,2023-12-10,DAL,PHI,33.0,13.0,1.5714285714285714,2.45,,3.5,52.5,nflverse,2026-09-11T10:54:50.615246+00:00,H,2023-12-11T01:20:00+00:00
2023_14_SEA_SF,nfl,NFL,2023,14,2023-12-10,SF,SEA,28.0,16.0,1.1,7.5,,14.5,44.5,nflverse,2026-09-11T10:54:50.615246+00:00,H,2023-12-10T21:05:00+00:00
2023_14_TB_ATL,nfl,NFL,2023,14,2023-12-10,ATL,TB,25.0,29.0,1.8,2.05,,1.5,41.5,nflverse,2026-09-11T10:54:50.615246+00:00,A,2023-12-10T18:00:00+00:00
2023_14_GB_NYG,nfl,NFL,2023,14,2023-12-11,NYG,GB,24.0,22.0,3.15,1.3773584905660377,,-6.0,37.5,nflverse,2026-09-11T10:54:50.615246+00:00,H,2023-12-12T01:15:00+00:00
2023_14_TEN_MIA,nfl,NFL,2023,14,2023-12-11,MIA,TEN,27.0,28.0,1.1052631578947367,7.25,,14.0,45.0,nflverse,2026-09-11T10:54:50.615246+00:00,A,2023-12-12T01:15:00+00:00
2023_15_LAC_LV,nfl,NFL,2023,15,2023-12-14,LV,LAC,63.0,21.0,1.617283950617284,2.3600000000000003,,3.0,36.0,nflverse,2026-09-11T10:54:50.615246+00:00,H,2023-12-15T01:15:00+00:00
2023_15_DEN_DET,nfl,NFL,2023,15,2023-12-16,DET,DEN,42.0,17.0,1.3875968992248062,3.1,,5.5,49.0,nflverse,2026-09-11T10:54:50.615246+00:00,H,2023-12-17T01:15:00+00:00
2023_15_MIN_CIN,nfl,NFL,2023,15,2023-12-16,CIN,MIN,27.0,24.0,1.5714285714285714,2.45,,3.0,41.5,nflverse,2026-09-11T10:54:50.615246+00:00,H,2023-12-16T18:00:00+00:00
2023_15_PIT_IND,nfl,NFL,2023,15,2023-12-16,IND,PIT,30.0,13.0,1.819672131147541,2.02,,1.5,41.5,nflverse,2026-09-11T10:54:50.615246+00:00,H,2023-12-16T21:30:00+00:00
2023_15_ATL_CAR,nfl,NFL,2023,15,2023-12-17,CAR,ATL,9.0,7.0,2.3,1.6451612903225805,,-3.0,32.0,nflverse,2026-09-11T10:54:50.615246+00:00,H,2023-12-17T18:00:00+00:00
2023_15_BAL_JAX,nfl,NFL,2023,15,2023-12-17,JAX,BAL,7.0,23.0,2.85,1.4444444444444444,,-4.0,42.5,nflverse,2026-09-11T10:54:50.615246+00:00,A,2023-12-18T01:20:00+00:00
2023_15_CHI_CLE,nfl,NFL,2023,15,2023-12-17,CLE,CHI,20.0,17.0,1.6756756756756757,2.24,,3.0,38.0,nflverse,2026-09-11T10:54:50.615246+00:00,H,2023-12-17T18:00:00+00:00
2023_15_DAL_BUF,nfl,NFL,2023,15,2023-12-17,BUF,DAL,31.0,10.0,1.7407407407407407,2.1399999999999997,,2.0,49.5,nflverse,2026-09-11T10:54:50.615246+00:00,H,2023-12-17T21:25:00+00:00
2023_15_HOU_TEN,nfl,NFL,2023,15,2023-12-17,TEN,HOU,16.0,19.0,1.5882352941176472,2.42,,3.0,38.0,nflverse,2026-09-11T10:54:50.615246+00:00,A,2023-12-17T18:00:00+00:00
2023_15_KC_NE,nfl,NFL,2023,15,2023-12-17,NE,KC,17.0,27.0,4.7,1.2061855670103092,,-10.0,39.5,nflverse,2026-09-11T10:54:50.615246+00:00,A,2023-12-17T18:00:00+00:00
2023_15_NYG_NO,nfl,NFL,2023,15,2023-12-17,NO,NYG,24.0,6.0,1.4,3.05,,6.0,39.5,nflverse,2026-09-11T10:54:50.615246+00:00,H,2023-12-17T18:00:00+00:00
2023_15_NYJ_MIA,nfl,NFL,2023,15,2023-12-17,MIA,NYJ,30.0,0.0,1.289855072463768,3.75,,7.5,36.0,nflverse,2026-09-11T10:54:50.615246+00:00,H,2023-12-17T18:00:00+00:00
2023_15_SF_ARI,nfl,NFL,2023,15,2023-12-17,ARI,SF,29.0,45.0,6.25,1.1333333333333333,,-12.5,48.0,nflverse,2026-09-11T10:54:50.615246+00:00,A,2023-12-17T21:05:00+00:00
2023_15_TB_GB,nfl,NFL,2023,15,2023-12-17,GB,TB,20.0,34.0,1.4587155963302751,2.8,,4.0,41.5,nflverse,2026-09-11T10:54:50.615246+00:00,A,2023-12-17T18:00:00+00:00
2023_15_WAS_LA,nfl,NFL,2023,15,2023-12-17,LA,WAS,28.0,20.0,1.3355704697986577,3.4,,6.5,48.5,nflverse,2026-09-11T10:54:50.615246+00:00,H,2023-12-17T21:05:00+00:00
2023_15_PHI_SEA,nfl,NFL,2023,15,2023-12-18,SEA,PHI,20.0,17.0,2.95,1.4201680672268908,,-5.0,46.0,nflverse,2026-09-11T10:54:50.615246+00:00,H,2023-12-19T01:15:00+00:00
2023_16_NO_LA,nfl,NFL,2023,16,2023-12-21,LA,NO,30.0,22.0,1.4587155963302751,2.8,,4.0,45.5,nflverse,2026-09-11T10:54:50.615246+00:00,H,2023-12-22T01:15:00+00:00
2023_16_BUF_LAC,nfl,NFL,2023,16,2023-12-23,LAC,BUF,22.0,24.0,6.5,1.125,,-13.0,44.5,nflverse,2026-09-11T10:54:50.615246+00:00,A,2023-12-24T01:00:00+00:00
2023_16_CIN_PIT,nfl,NFL,2023,16,2023-12-23,PIT,CIN,34.0,11.0,2.3,1.6451612903225805,,-3.0,39.5,nflverse,2026-09-11T10:54:50.615246+00:00,H,2023-12-23T21:30:00+00:00
2023_16_ARI_CHI,nfl,NFL,2023,16,2023-12-24,CHI,ARI,27.0,16.0,1.4587155963302751,2.8,,4.5,42.0,nflverse,2026-09-11T10:54:50.615246+00:00,H,2023-12-24T21:25:00+00:00
2023_16_CLE_HOU,nfl,NFL,2023,16,2023-12-24,HOU,CLE,22.0,36.0,2.3600000000000003,1.617283950617284,,-3.0,40.0,nflverse,2026-09-11T10:54:50.615246+00:00,A,2023-12-24T18:00:00+00:00
2023_16_DAL_MIA,nfl,NFL,2023,16,2023-12-24,MIA,DAL,22.0,20.0,1.819672131147541,2.02,,1.5,48.5,nflverse,2026-09-11T10:54:50.615246+00:00,H,2023-12-24T21:25:00+00:00
2023_16_DET_MIN,nfl,NFL,2023,16,2023-12-24,MIN,DET,24.0,30.0,2.24,1.6756756756756757,,-2.5,47.5,nflverse,2026-09-11T10:54:50.615246+00:00,A,2023-12-24T18:00:00+00:00
2023_16_GB_CAR,nfl,NFL,2023,16,2023-12-24,CAR,GB,30.0,33.0,2.6399999999999997,1.5050505050505052,,-3.5,39.5,nflverse,2026-09-11T10:54:50.615246+00:00,A,2023-12-24T18:00:00+00:00
2023_16_IND_ATL,nfl,NFL,2023,16,2023-12-24,ATL,IND,29.0,10.0,1.6451612903225805,2.3,,3.0,44.0,nflverse,2026-09-11T10:54:50.615246+00:00,H,2023-12-24T18:00:00+00:00
2023_16_JAX_TB,nfl,NFL,2023,16,2023-12-24,TB,JAX,30.0,12.0,2.05,1.8,,-2.0,43.0,nflverse,2026-09-11T10:54:50.615246+00:00,H,2023-12-24T21:05:00+00:00
2023_16_NE_DEN,nfl,NFL,2023,16,2023-12-24,DEN,NE,23.0,26.0,1.2941176470588236,3.7,,7.0,37.5,nflverse,2026-09-11T10:54:50.615246+00:00,A,2023-12-25T01:15:00+00:00
2023_16_SEA_TEN,nfl,NFL,2023,16,2023-12-24,TEN,SEA,17.0,20.0,2.4,1.6024096385542168,,-3.0,42.0,nflverse,2026-09-11T10:54:50.615246+00:00,A,2023-12-24T18:00:00+00:00
2023_16_WAS_NYJ,nfl,NFL,2023,16,2023-12-24,NYJ,WAS,30.0,28.0,1.6024096385542168,2.4,,3.0,36.5,nflverse,2026-09-11T10:54:50.615246+00:00,H,2023-12-24T18:00:00+00:00
2023_16_BAL_SF,nfl,NFL,2023,16,2023-12-25,SF,BAL,19.0,33.0,1.289855072463768,3.75,,6.5,47.5,nflverse,2026-09-11T10:54:50.615246+00:00,A,2023-12-26T01:15:00+00:00
2023_16_LV_KC,nfl,NFL,2023,16,2023-12-25,KC,LV,14.0,20.0,1.1666666666666667,5.4,,11.0,40.5,nflverse,2026-09-11T10:54:50.615246+00:00,A,2023-12-25T18:00:00+00:00
2023_16_NYG_PHI,nfl,NFL,2023,16,2023-12-25,PHI,NYG,33.0,25.0,1.1111111111111112,7.0,,14.0,41.0,nflverse,2026-09-11T10:54:50.615246+00:00,H,2023-12-25T21:30:00+00:00
2023_17_NYJ_CLE,nfl,NFL,2023,17,2023-12-28,CLE,NYJ,37.0,20.0,1.289855072463768,3.7,,6.5,33.5,nflverse,2026-09-11T10:54:50.615246+00:00,H,2023-12-29T01:15:00+00:00
2023_17_DET_DAL,nfl,NFL,2023,17,2023-12-30,DAL,DET,20.0,19.0,1.4201680672268908,2.95,,5.5,53.0,nflverse,2026-09-11T10:54:50.615246+00:00,H,2023-12-31T01:15:00+00:00
2023_17_ARI_PHI,nfl,NFL,2023,17,2023-12-31,PHI,ARI,31.0,35.0,1.1333333333333333,6.25,,12.0,48.0,nflverse,2026-09-11T10:54:50.615246+00:00,A,2023-12-31T18:00:00+00:00
2023_17_ATL_CHI,nfl,NFL,2023,17,2023-12-31,CHI,ATL,37.0,17.0,1.6451612903225805,2.3,,3.0,39.0,nflverse,2026-09-11T10:54:50.615246+00:00,H,2023-12-31T18:00:00+00:00
2023_17_CAR_JAX,nfl,NFL,2023,17,2023-12-31,JAX,CAR,26.0,0.0,1.5208333333333335,2.6,,3.5,38.0,nflverse,2026-09-11T10:54:50.615246+00:00,H,2023-12-31T18:00:00+00:00
2023_17_CIN_KC,nfl,NFL,2023,17,2023-12-31,KC,CIN,25.0,17.0,1.289855072463768,3.75,,7.5,46.0,nflverse,2026-09-11T10:54:50.615246+00:00,H,2023-12-31T21:25:00+00:00
2023_17_GB_MIN,nfl,NFL,2023,17,2023-12-31,MIN,GB,10.0,33.0,1.8928571428571428,1.925925925925926,,1.0,42.5,nflverse,2026-09-11T10:54:50.615246+00:00,A,2024-01-01T01:20:00+00:00
2023_17_LAC_DEN,nfl,NFL,2023,17,2023-12-31,DEN,LAC,16.0,9.0,1.5050505050505052,2.6399999999999997,,3.5,39.5,nflverse,2026-09-11T10:54:50.615246+00:00,H,2023-12-31T21:25:00+00:00
2023_17_LA_NYG,nfl,NFL,2023,17,2023-12-31,NYG,LA,25.0,26.0,3.4,1.3355704697986577,,-6.0,43.5,nflverse,2026-09-11T10:54:50.615246+00:00,A,2023-12-31T18:00:00+00:00
2023_17_LV_IND,nfl,NFL,2023,17,2023-12-31,IND,LV,23.0,20.0,1.5555555555555556,2.5,,3.5,42.5,nflverse,2026-09-11T10:54:50.615246+00:00,H,2023-12-31T18:00:00+00:00
2023_17_MIA_BAL,nfl,NFL,2023,17,2023-12-31,BAL,MIA,56.0,19.0,1.5555555555555556,2.5,,3.0,47.0,nflverse,2026-09-11T10:54:50.615246+00:00,H,2023-12-31T18:00:00+00:00
2023_17_NE_BUF,nfl,NFL,2023,17,2023-12-31,BUF,NE,27.0,21.0,1.0833333333333333,8.5,,15.0,40.0,nflverse,2026-09-11T10:54:50.615246+00:00,H,2023-12-31T18:00:00+00:00
2023_17_NO_TB,nfl,NFL,2023,17,2023-12-31,TB,NO,13.0,23.0,1.6756756756756757,2.24,,2.5,42.5,nflverse,2026-09-11T10:54:50.615246+00:00,A,2023-12-31T18:00:00+00:00
2023_17_PIT_SEA,nfl,NFL,2023,17,2023-12-31,SEA,PIT,23.0,30.0,1.4444444444444444,2.85,,4.5,40.5,nflverse,2026-09-11T10:54:50.615246+00:00,A,2023-12-31T21:05:00+00:00
2023_17_SF_WAS,nfl,NFL,2023,17,2023-12-31,WAS,SF,10.0,27.0,7.75,1.0952380952380953,,-14.0,49.0,nflverse,2026-09-11T10:54:50.615246+00:00,A,2023-12-31T18:00:00+00:00
2023_17_TEN_HOU,nfl,NFL,2023,17,2023-12-31,HOU,TEN,26.0,3.0,1.434782608695652,2.9,,5.0,44.0,nflverse,2026-09-11T10:54:50.615246+00:00,H,2023-12-31T18:00:00+00:00
2023_18_HOU_IND,nfl,NFL,2023,18,2024-01-06,IND,HOU,19.0,23.0,2.05,1.8,,-1.5,47.5,nflverse,2026-09-11T10:54:50.615246+00:00,A,2024-01-07T01:15:00+00:00
2023_18_PIT_BAL,nfl,NFL,2023,18,2024-01-06,BAL,PIT,10.0,17.0,2.3,1.6451612903225805,,-3.0,34.0,nflverse,2026-09-11T10:54:50.615246+00:00,A,2024-01-06T21:30:00+00:00
2023_18_ATL_NO,nfl,NFL,2023,18,2024-01-07,NO,ATL,48.0,17.0,1.5714285714285714,2.45,,3.5,41.5,nflverse,2026-09-11T10:54:50.615246+00:00,H,2024-01-07T18:00:00+00:00
2023_18_BUF_MIA,nfl,NFL,2023,18,2024-01-07,MIA,BUF,14.0,21.0,2.3,1.6451612903225805,,-2.5,47.5,nflverse,2026-09-11T10:54:50.615246+00:00,A,2024-01-08T01:20:00+00:00
2023_18_CHI_GB,nfl,NFL,2023,18,2024-01-07,GB,CHI,17.0,9.0,1.6756756756756757,2.24,,2.5,45.5,nflverse,2026-09-11T10:54:50.615246+00:00,H,2024-01-07T21:25:00+00:00
2023_18_CLE_CIN,nfl,NFL,2023,18,2024-01-07,CIN,CLE,31.0,14.0,1.2777777777777777,3.85,,7.5,37.0,nflverse,2026-09-11T10:54:50.615246+00:00,H,2024-01-07T18:00:00+00:00
2023_18_DAL_WAS,nfl,NFL,2023,18,2024-01-07,WAS,DAL,10.0,38.0,6.75,1.1176470588235294,,-13.0,47.5,nflverse,2026-09-11T10:54:50.615246+00:00,A,2024-01-07T21:25:00+00:00
2023_18_DEN_LV,nfl,NFL,2023,18,2024-01-07,LV,DEN,27.0,14.0,1.5714285714285714,2.45,,3.5,37.5,nflverse,2026-09-11T10:54:50.615246+00:00,H,2024-01-07T21:25:00+00:00
2023_18_JAX_TEN,nfl,NFL,2023,18,2024-01-07,TEN,JAX,28.0,20.0,2.54,1.5405405405405406,,-3.5,41.5,nflverse,2026-09-11T10:54:50.615246+00:00,H,2024-01-07T18:00:00+00:00
2023_18_KC_LAC,nfl,NFL,2023,18,2024-01-07,LAC,KC,12.0,13.0,1.5405405405405406,2.54,,3.5,35.0,nflverse,2026-09-11T10:54:50.615246+00:00,A,2024-01-07T21:25:00+00:00
2023_18_LA_SF,nfl,NFL,2023,18,2024-01-07,SF,LA,20.0,21.0,1.4081632653061225,3.0,,5.5,40.0,nflverse,2026-09-11T10:54:50.615246+00:00,A,2024-01-07T21:25:00+00:00
2023_18_MIN_DET,nfl,NFL,2023,18,2024-01-07,DET,MIN,30.0,20.0,1.4878048780487805,2.7,,3.5,47.5,nflverse,2026-09-11T10:54:50.615246+00:00,H,2024-01-07T18:00:00+00:00
2023_18_NYJ_NE,nfl,NFL,2023,18,2024-01-07,NE,NYJ,3.0,17.0,1.704225352112676,2.2,,2.5,28.5,nflverse,2026-09-11T10:54:50.615246+00:00,A,2024-01-07T18:00:00+00:00
2023_18_PHI_NYG,nfl,NFL,2023,18,2024-01-07,NYG,PHI,27.0,10.0,2.9,1.4201680672268908,,-4.5,43.0,nflverse,2026-09-11T10:54:50.615246+00:00,H,2024-01-07T21:25:00+00:00
2023_18_SEA_ARI,nfl,NFL,2023,18,2024-01-07,ARI,SEA,20.0,21.0,2.3,1.6451612903225805,,-2.5,48.0,nflverse,2026-09-11T10:54:50.615246+00:00,A,2024-01-07T21:25:00+00:00
2023_18_TB_CAR,nfl,NFL,2023,18,2024-01-07,CAR,TB,0.0,9.0,3.0,1.4081632653061225,,-5.0,36.5,nflverse,2026-09-11T10:54:50.615246+00:00,A,2024-01-07T18:00:00+00:00
2023_19_CLE_HOU,nfl,NFL,2023,19,2024-01-13,HOU,CLE,45.0,14.0,2.24,1.6756756756756757,,-2.5,45.0,nflverse,2026-09-11T10:54:50.615246+00:00,H,2024-01-13T21:30:00+00:00
2023_19_MIA_KC,nfl,NFL,2023,19,2024-01-13,KC,MIA,26.0,7.0,1.434782608695652,2.9,,4.5,43.5,nflverse,2026-09-11T10:54:50.615246+00:00,H,2024-01-14T01:00:00+00:00
2023_19_GB_DAL,nfl,NFL,2023,19,2024-01-14,DAL,GB,32.0,48.0,1.289855072463768,3.75,,7.0,52.5,nflverse,2026-09-11T10:54:50.615246+00:00,A,2024-01-14T21:30:00+00:00
2023_19_LA_DET,nfl,NFL,2023,19,2024-01-14,DET,LA,24.0,23.0,1.617283950617284,2.3600000000000003,,3.5,52.5,nflverse,2026-09-11T10:54:50.615246+00:00,H,2024-01-15T01:00:00+00:00
2023_19_PHI_TB,nfl,NFL,2023,19,2024-01-15,TB,PHI,32.0,9.0,2.3600000000000003,1.617283950617284,,-2.5,43.0,nflverse,2026-09-11T10:54:50.615246+00:00,H,2024-01-16T01:00:00+00:00
2023_19_PIT_BUF,nfl,NFL,2023,19,2024-01-15,BUF,PIT,31.0,17.0,1.2061855670103092,4.7,,10.0,39.5,nflverse,2026-09-11T10:54:50.615246+00:00,H,2024-01-15T21:30:00+00:00
2023_20_GB_SF,nfl,NFL,2023,20,2024-01-20,SF,GB,24.0,21.0,1.2127659574468086,4.6,,10.5,50.5,nflverse,2026-09-11T10:54:50.615246+00:00,H,2024-01-21T01:15:00+00:00
2023_20_HOU_BAL,nfl,NFL,2023,20,2024-01-20,BAL,HOU,34.0,10.0,1.2352941176470589,4.3,,10.0,44.0,nflverse,2026-09-11T10:54:50.615246+00:00,H,2024-01-20T21:30:00+00:00
2023_20_KC_BUF,nfl,NFL,2023,20,2024-01-21,BUF,KC,24.0,27.0,1.704225352112676,2.2,,2.5,45.5,nflverse,2026-09-11T10:54:50.615246+00:00,A,2024-01-21T23:30:00+00:00
2023_20_TB_DET,nfl,NFL,2023,20,2024-01-21,DET,TB,31.0,23.0,1.3597122302158273,3.25,,6.0,49.5,nflverse,2026-09-11T10:54:50.615246+00:00,H,2024-01-21T20:00:00+00:00
2023_21_DET_SF,nfl,NFL,2023,21,2024-01-28,SF,DET,34.0,31.0,1.3076923076923077,3.6,,7.5,52.5,nflverse,2026-09-11T10:54:50.615246+00:00,H,2024-01-28T23:30:00+00:00
2023_21_KC_BAL,nfl,NFL,2023,21,2024-01-28,BAL,KC,10.0,17.0,1.4587155963302751,2.8,,4.5,44.0,nflverse,2026-09-11T10:54:50.615246+00:00,A,2024-01-28T20:00:00+00:00
2023_22_SF_KC,nfl,NFL,2023,22,2024-02-11,KC,SF,25.0,22.0,2.0,1.8333333333333335,,-1.5,47.0,nflverse,2026-09-11T10:54:50.615246+00:00,H,2024-02-11T23:30:00+00:00
2024_01_BAL_KC,nfl,NFL,2024,1,2024-09-05,KC,BAL,27.0,20.0,1.6756756756756757,2.24,,3.0,46.0,nflverse,2026-09-11T10:54:50.615246+00:00,H,2024-09-06T00:20:00+00:00
2024_01_GB_PHI,nfl,NFL,2024,1,2024-09-06,PHI,GB,34.0,29.0,1.7692307692307692,2.1,,2.0,49.5,nflverse,2026-09-11T10:54:50.615246+00:00,H,2024-09-07T00:15:00+00:00
2024_01_ARI_BUF,nfl,NFL,2024,1,2024-09-08,BUF,ARI,34.0,28.0,1.3225806451612903,3.5,,6.5,46.0,nflverse,2026-09-11T10:54:50.615246+00:00,H,2024-09-08T17:00:00+00:00
2024_01_CAR_NO,nfl,NFL,2024,1,2024-09-08,NO,CAR,47.0,10.0,1.5208333333333335,2.6,,3.5,41.5,nflverse,2026-09-11T10:54:50.615246+00:00,H,2024-09-08T17:00:00+00:00
2024_01_DAL_CLE,nfl,NFL,2024,1,2024-09-08,CLE,DAL,17.0,33.0,1.7692307692307692,2.1,,2.5,42.0,nflverse,2026-09-11T10:54:50.615246+00:00,A,2024-09-08T20:25:00+00:00
2024_01_DEN_SEA,nfl,NFL,2024,1,2024-09-08,SEA,DEN,26.0,20.0,1.3597122302158273,3.25,,6.5,42.0,nflverse,2026-09-11T10:54:50.615246+00:00,H,2024-09-08T20:05:00+00:00
2024_01_HOU_IND,nfl,NFL,2024,1,2024-09-08,IND,HOU,27.0,29.0,2.3,1.6451612903225805,,-3.0,49.0,nflverse,2026-09-11T10:54:50.615246+00:00,A,2024-09-08T17:00:00+00:00
2024_01_JAX_MIA,nfl,NFL,2024,1,2024-09-08,MIA,JAX,20.0,17.0,1.5555555555555556,2.5,,3.5,49.5,nflverse,2026-09-11T10:54:50.615246+00:00,H,2024-09-08T17:00:00+00:00
